AtomicNumber,AtomicSymbol,Element,OrbitalGroup,Protons,Neutrons,GroupNumber,Period,SlotNumber,SlotP,SlotN,SlotOrien,AlphaType,SlotX,SlotY,SlotZ,CanBind,AlphaType,SlotLayout,SL1,SL2,SL3,SL4
30,Zn,zinc,[Ar],30,35,12,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
30,Zn,zinc,[Ar],30,35,12,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
30,Zn,zinc,[Ar],30,35,12,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
30,Zn,zinc,[Ar],30,35,12,4,9,0,0,V,2,0,0,0,N,2,,,,,
30,Zn,zinc,[Ar],30,35,12,4,10,0,0,H,2,0,0,0,N,2,,,| 15,,
30,Zn,zinc,[Ar],30,35,12,4,11,0,0,H,2,0,0,0,N,2,,,,,
30,Zn,zinc,[Ar],30,35,12,4,12,0,0,H,2,0,0,0,N,2,,,,,
30,Zn,zinc,[Ar],30,35,12,4,13,0,0,H,2,0,0,0,N,2,,,,,
30,Zn,zinc,[Ar],30,35,12,4,14,0,0,V,1,0,0,0,Y,1,,,,,
30,Zn,zinc,[Ar],30,35,12,4,15,0,0,V,1,0,0,0,Y,1,,,,,
30,Zn,zinc,[Ar],30,35,12,4,16,0,0,H,0,0,0,0,N,0,,,,,
30,Zn,zinc,[Ar],30,35,12,4,17,0,0,H,0,0,0,0,N,0,,,,,
30,Zn,zinc,[Ar],30,35,12,4,18,0,0,H,1,0,0,0,N,1,,,,,
30,Zn,zinc,[Ar],30,35,12,4,19,0,0,H,1,0,0,0,N,1,,,,,
31,Ga,gallium,[Ar],31,39,13,4,1,0,0,H,2,0,0,0,N,2,,,,,
31,Ga,gallium,[Ar],31,39,13,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
31,Ga,gallium,[Ar],31,39,13,4,3,0,0,V,2,0,0,0,N,2,,,,,
31,Ga,gallium,[Ar],31,39,13,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
31,Ga,gallium,[Ar],31,39,13,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
31,Ga,gallium,[Ar],31,39,13,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
31,Ga,gallium,[Ar],31,39,13,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
31,Ga,gallium,[Ar],31,39,13,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
31,Ga,gallium,[Ar],31,39,13,4,9,0,0,V,2,0,0,0,N,2,,,,,
31,Ga,gallium,[Ar],31,39,13,4,10,0,0,H,2,0,0,0,N,2,,,| 15,,
31,Ga,gallium,[Ar],31,39,13,4,11,0,0,H,2,0,0,0,N,2,,,,,
31,Ga,gallium,[Ar],31,39,13,4,12,0,0,H,2,0,0,0,N,2,,,,,
31,Ga,gallium,[Ar],31,39,13,4,13,0,0,H,2,0,0,0,N,2,,,,,
31,Ga,gallium,[Ar],31,39,13,4,14,0,0,V,2,0,0,0,Y,2,,,,,
31,Ga,gallium,[Ar],31,39,13,4,15,0,0,V,2,0,0,0,Y,2,,,,,
31,Ga,gallium,[Ar],31,39,13,4,16,0,0,H,1,0,0,0,Y,1,,,,,
31,Ga,gallium,[Ar],31,39,13,4,17,0,0,H,0,0,0,0,N,0,,,,,
31,Ga,gallium,[Ar],31,39,13,4,18,0,0,H,0,0,0,0,N,0,,,,,
31,Ga,gallium,[Ar],31,39,13,4,19,0,0,H,0,0,0,0,N,0,,,,,
32,Ge,germanium,[Ar],32,41,14,4,1,0,0,H,2,0,0,0,N,2,,,,,
32,Ge,germanium,[Ar],32,41,14,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
32,Ge,germanium,[Ar],32,41,14,4,3,0,0,V,2,0,0,0,N,2,,,,,
32,Ge,germanium,[Ar],32,41,14,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
32,Ge,germanium,[Ar],32,41,14,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
32,Ge,germanium,[Ar],32,41,14,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
32,Ge,germanium,[Ar],32,41,14,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
32,Ge,germanium,[Ar],32,41,14,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
32,Ge,germanium,[Ar],32,41,14,4,9,0,0,V,2,0,0,0,N,2,,,,,
32,Ge,germanium,[Ar],32,41,14,4,10,0,0,H,2,0,0,0,N,2,,,| 15,,
32,Ge,germanium,[Ar],32,41,14,4,11,0,0,H,2,0,0,0,N,2,,,,,
32,Ge,germanium,[Ar],32,41,14,4,12,0,0,H,2,0,0,0,N,2,,,,,
32,Ge,germanium,[Ar],32,41,14,4,13,0,0,H,2,0,0,0,N,2,,,,,
32,Ge,germanium,[Ar],32,41,14,4,14,0,0,V,2,0,0,0,Y,2,,,,,
32,Ge,germanium,[Ar],32,41,14,4,15,0,0,V,2,0,0,0,Y,2,,,,,
32,Ge,germanium,[Ar],32,41,14,4,16,0,0,H,1,0,0,0,Y,1,,,,,
32,Ge,germanium,[Ar],32,41,14,4,17,0,0,H,1,0,0,0,Y,1,,,,,
32,Ge,germanium,[Ar],32,41,14,4,18,0,0,H,0,0,0,0,N,0,,,,,
32,Ge,germanium,[Ar],32,41,14,4,19,0,0,H,0,0,0,0,N,0,,,,,
33,As,arsenic,[Ar],33,42,15,4,1,0,0,H,2,0,0,0,N,2,,,,,
33,As,arsenic,[Ar],33,42,15,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
33,As,arsenic,[Ar],33,42,15,4,3,0,0,V,2,0,0,0,N,2,,,,,
33,As,arsenic,[Ar],33,42,15,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
33,As,arsenic,[Ar],33,42,15,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
33,As,arsenic,[Ar],33,42,15,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
33,As,arsenic,[Ar],33,42,15,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
33,As,arsenic,[Ar],33,42,15,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
33,As,arsenic,[Ar],33,42,15,4,9,0,0,V,2,0,0,0,N,2,,,,,
33,As,arsenic,[Ar],33,42,15,4,10,0,0,H,2,0,0,0,N,2,,,| 15,,
33,As,arsenic,[Ar],33,42,15,4,11,0,0,H,2,0,0,0,N,2,,,,,
33,As,arsenic,[Ar],33,42,15,4,12,0,0,H,2,0,0,0,N,2,,,,,
33,As,arsenic,[Ar],33,42,15,4,13,0,0,H,2,0,0,0,N,2,,,,,
33,As,arsenic,[Ar],33,42,15,4,14,0,0,V,2,0,0,0,Y,2,,,,,
33,As,arsenic,[Ar],33,42,15,4,15,0,0,V,2,0,0,0,Y,2,,,,,
33,As,arsenic,[Ar],33,42,15,4,16,0,0,H,1,0,0,0,Y,1,,,,,
33,As,arsenic,[Ar],33,42,15,4,17,0,0,H,1,0,0,0,Y,1,,,,,
33,As,arsenic,[Ar],33,42,15,4,18,0,0,H,0,0,0,0,Y,0,,,,,
33,As,arsenic,[Ar],33,42,15,4,19,0,0,H,1,0,0,0,N,1,,,,,
34,Se,selenium,[Ar],34,45,16,4,1,0,0,H,2,0,0,0,N,2,,,,,
34,Se,selenium,[Ar],34,45,16,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
34,Se,selenium,[Ar],34,45,16,4,3,0,0,V,2,0,0,0,N,2,,,,,
34,Se,selenium,[Ar],34,45,16,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
34,Se,selenium,[Ar],34,45,16,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
34,Se,selenium,[Ar],34,45,16,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
34,Se,selenium,[Ar],34,45,16,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
34,Se,selenium,[Ar],34,45,16,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
34,Se,selenium,[Ar],34,45,16,4,9,0,0,V,2,0,0,0,N,2,,,,,
34,Se,selenium,[Ar],34,45,16,4,10,0,0,H,2,0,0,0,N,2,,,| 15,,
34,Se,selenium,[Ar],34,45,16,4,11,0,0,H,2,0,0,0,N,2,,,,,
34,Se,selenium,[Ar],34,45,16,4,12,0,0,H,2,0,0,0,N,2,,,,,
34,Se,selenium,[Ar],34,45,16,4,13,0,0,H,2,0,0,0,N,2,,,,,
34,Se,selenium,[Ar],34,45,16,4,14,0,0,V,2,0,0,0,Y,2,,,,,
34,Se,selenium,[Ar],34,45,16,4,15,0,0,V,2,0,0,0,Y,2,,,,,
34,Se,selenium,[Ar],34,45,16,4,16,0,0,H,1,0,0,0,Y,1,,,,,
34,Se,selenium,[Ar],34,45,16,4,17,0,0,H,1,0,0,0,Y,1,,,,,
34,Se,selenium,[Ar],34,45,16,4,18,0,0,H,1,0,0,0,Y,1,,,,,
34,Se,selenium,[Ar],34,45,16,4,19,0,0,H,1,0,0,0,Y,1,,,,,
35,Br,bromine,[Ar],35,45,17,4,1,0,0,H,2,0,0,0,N,2,,,,,
35,Br,bromine,[Ar],35,45,17,4,2,0,0,V,2,0,0,0,N,2,,,| 14,,
35,Br,bromine,[Ar],35,45,17,4,3,0,0,V,2,0,0,0,N,2,,,,,
35,Br,bromine,[Ar],35,45,17,4,4,0,0,H,2,0,0,0,N,2,,,- 4,| 9,–13
35,Br,bromine,[Ar],35,45,17,4,5,0,0,H,2,0,0,0,N,2,,- 18,| 2,- 16,
35,Br,bromine,[Ar],35,45,17,4,6,0,0,V,2,0,0,0,N,2,–10,| 6,- 1,| 7,–12
35,Br,bromine,[Ar],35,45,17,4,7,0,0,V,2,0,0,0,N,2,,- 17,| 3,-19,
35,Br,bromine,[Ar],35,45,17,4,8,0,0,V,2,0,0,0,N,2,- 11,| 8,- 5,,
35,Br,bromine,[Ar],35,45,17,4,9,0,0,V,2,0,0,0,N,2,,,,,
35,Br,bromine,[Ar],35,45,17,4,10,0,0,H,2,0,0,0,N,2,,,| 15,,
35,Br,bromine,[Ar],35,45,17,4,11,0,0,H,2,0,0,0,N,2,,,,,
35,Br,bromine,[Ar],35,45,17,4,12,0,0,H,2,0,0,0,N,2,,,,,
35,Br,bromine,[Ar],35,45,17,4,13,0,0,H,2,0,0,0,N,2,,,,,
35,Br,bromine,[Ar],35,45,17,4,14,0,0,V,2,0,0,0,Y,2,,,,,
35,Br,bromine,[Ar],35,45,17,4,15,0,0,V,2,0,0,0,Y,2,,,,,
35,Br,bromine,[Ar],35,45,17,4,16,0,0,H,1,0,0,0,Y,1,,,,,
35,Br,bromine,[Ar],35,45,17,4,17,0,0,H,1,0,0,0,Y,1,,,,,
35,Br,bromine,[Ar],35,45,17,4,18,0,0,H,1,0,0,0,Y,1,,,,,
35,Br,bromine,[Ar],35,45,17,4,19,0,0,H,2,0,0,0,N,2,,,,,
36,Kr,krypton,[Ar],36,48,18,4,1,0,0,H,4,0,0,0,N,4,,,,,
36,Kr,krypton,[Ar],36,48,18,4,2,0,0,V,4,0,0,0,N,4,,,| 14,,
36,Kr,krypton,[Ar],36,48,18,4,3,0,0,V,4,0,0,0,N,4,,,,,
36,Kr,krypton,[Ar],36,48,18,4,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
36,Kr,krypton,[Ar],36,48,18,4,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
36,Kr,krypton,[Ar],36,48,18,4,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
36,Kr,krypton,[Ar],36,48,18,4,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
36,Kr,krypton,[Ar],36,48,18,4,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
36,Kr,krypton,[Ar],36,48,18,4,9,0,0,V,4,0,0,0,N,4,,,,,
36,Kr,krypton,[Ar],36,48,18,4,10,0,0,H,0,0,0,0,N,0,,,| 15,,
36,Kr,krypton,[Ar],36,48,18,4,11,0,0,H,0,0,0,0,N,0,,,,,
36,Kr,krypton,[Ar],36,48,18,4,12,0,0,H,0,0,0,0,N,0,,,,,
36,Kr,krypton,[Ar],36,48,18,4,13,0,0,H,0,0,0,0,N,0,,,,,
36,Kr,krypton,[Ar],36,48,18,4,14,0,0,V,0,0,0,0,N,0,,,,,
36,Kr,krypton,[Ar],36,48,18,4,15,0,0,V,0,0,0,0,N,0,,,,,
36,Kr,krypton,[Ar],36,48,18,4,16,0,0,H,0,0,0,0,N,0,,,,,
36,Kr,krypton,[Ar],36,48,18,4,17,0,0,H,0,0,0,0,N,0,,,,,
36,Kr,krypton,[Ar],36,48,18,4,18,0,0,H,0,0,0,0,N,0,,,,,
36,Kr,krypton,[Ar],36,48,18,4,19,0,0,H,0,0,0,0,N,0,,,,,
37,Rb,rubidium,[Kr],37,48,1,5,1,0,0,H,4,0,0,0,N,4,,,,,
37,Rb,rubidium,[Kr],37,48,1,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
37,Rb,rubidium,[Kr],37,48,1,5,3,0,0,V,4,0,0,0,N,4,,,,,
37,Rb,rubidium,[Kr],37,48,1,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
37,Rb,rubidium,[Kr],37,48,1,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
37,Rb,rubidium,[Kr],37,48,1,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
37,Rb,rubidium,[Kr],37,48,1,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
37,Rb,rubidium,[Kr],37,48,1,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
37,Rb,rubidium,[Kr],37,48,1,5,9,0,0,V,4,0,0,0,N,4,,,,,
37,Rb,rubidium,[Kr],37,48,1,5,10,0,0,H,0,0,0,0,N,0,,,| 15,,
37,Rb,rubidium,[Kr],37,48,1,5,11,0,0,H,0,0,0,0,N,0,,,,,
37,Rb,rubidium,[Kr],37,48,1,5,12,0,0,H,0,0,0,0,N,0,,,,,
37,Rb,rubidium,[Kr],37,48,1,5,13,0,0,H,0,0,0,0,N,0,,,,,
37,Rb,rubidium,[Kr],37,48,1,5,14,0,0,V,1,0,0,0,Y,1,,,,,
37,Rb,rubidium,[Kr],37,48,1,5,15,0,0,V,0,0,0,0,N,0,,,,,
37,Rb,rubidium,[Kr],37,48,1,5,16,0,0,H,0,0,0,0,N,0,,,,,
37,Rb,rubidium,[Kr],37,48,1,5,17,0,0,H,0,0,0,0,N,0,,,,,
37,Rb,rubidium,[Kr],37,48,1,5,18,0,0,H,0,0,0,0,N,0,,,,,
37,Rb,rubidium,[Kr],37,48,1,5,19,0,0,H,0,0,0,0,N,0,,,,,
38,Sr,strontium,[Kr],38,50,2,5,1,0,0,H,4,0,0,0,N,4,,,,,
38,Sr,strontium,[Kr],38,50,2,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
38,Sr,strontium,[Kr],38,50,2,5,3,0,0,V,4,0,0,0,N,4,,,,,
38,Sr,strontium,[Kr],38,50,2,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
38,Sr,strontium,[Kr],38,50,2,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
38,Sr,strontium,[Kr],38,50,2,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
38,Sr,strontium,[Kr],38,50,2,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
38,Sr,strontium,[Kr],38,50,2,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
38,Sr,strontium,[Kr],38,50,2,5,9,0,0,V,4,0,0,0,N,4,,,,,
38,Sr,strontium,[Kr],38,50,2,5,10,0,0,H,0,0,0,0,N,0,,,| 15,,
38,Sr,strontium,[Kr],38,50,2,5,11,0,0,H,0,0,0,0,N,0,,,,,
38,Sr,strontium,[Kr],38,50,2,5,12,0,0,H,0,0,0,0,N,0,,,,,
38,Sr,strontium,[Kr],38,50,2,5,13,0,0,H,0,0,0,0,N,0,,,,,
38,Sr,strontium,[Kr],38,50,2,5,14,0,0,V,1,0,0,0,Y,1,,,,,
38,Sr,strontium,[Kr],38,50,2,5,15,0,0,V,1,0,0,0,Y,1,,,,,
38,Sr,strontium,[Kr],38,50,2,5,16,0,0,H,0,0,0,0,N,0,,,,,
38,Sr,strontium,[Kr],38,50,2,5,17,0,0,H,0,0,0,0,N,0,,,,,
38,Sr,strontium,[Kr],38,50,2,5,18,0,0,H,0,0,0,0,N,0,,,,,
38,Sr,strontium,[Kr],38,50,2,5,19,0,0,H,0,0,0,0,N,0,,,,,
39,Y,yttrium,[Kr],39,50,3,5,1,0,0,H,4,0,0,0,N,4,,,,,
39,Y,yttrium,[Kr],39,50,3,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
39,Y,yttrium,[Kr],39,50,3,5,3,0,0,V,4,0,0,0,N,4,,,,,
39,Y,yttrium,[Kr],39,50,3,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
39,Y,yttrium,[Kr],39,50,3,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
39,Y,yttrium,[Kr],39,50,3,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
39,Y,yttrium,[Kr],39,50,3,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
39,Y,yttrium,[Kr],39,50,3,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
39,Y,yttrium,[Kr],39,50,3,5,9,0,0,V,4,0,0,0,N,4,,,,,
39,Y,yttrium,[Kr],39,50,3,5,10,0,0,H,1,0,0,0,N,1,,,| 15,,
39,Y,yttrium,[Kr],39,50,3,5,11,0,0,H,0,0,0,0,N,0,,,,,
39,Y,yttrium,[Kr],39,50,3,5,12,0,0,H,1,0,0,0,N,1,,,,,
39,Y,yttrium,[Kr],39,50,3,5,13,0,0,H,0,0,0,0,N,0,,,,,
39,Y,yttrium,[Kr],39,50,3,5,14,0,0,V,1,0,0,0,Y,1,,,,,
39,Y,yttrium,[Kr],39,50,3,5,15,0,0,V,0,0,0,0,Y,0,,,,,
39,Y,yttrium,[Kr],39,50,3,5,16,0,0,H,0,0,0,0,N,0,,,,,
39,Y,yttrium,[Kr],39,50,3,5,17,0,0,H,0,0,0,0,N,0,,,,,
39,Y,yttrium,[Kr],39,50,3,5,18,0,0,H,0,0,0,0,N,0,,,,,
39,Y,yttrium,[Kr],39,50,3,5,19,0,0,H,0,0,0,0,N,0,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,1,0,0,H,4,0,0,0,N,4,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
40,Zr,zirconium,[Kr],40,51,4,5,3,0,0,V,4,0,0,0,N,4,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
40,Zr,zirconium,[Kr],40,51,4,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
40,Zr,zirconium,[Kr],40,51,4,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
40,Zr,zirconium,[Kr],40,51,4,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
40,Zr,zirconium,[Kr],40,51,4,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
40,Zr,zirconium,[Kr],40,51,4,5,9,0,0,V,4,0,0,0,N,4,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,10,0,0,H,0,0,0,0,N,0,,,| 15,,
40,Zr,zirconium,[Kr],40,51,4,5,11,0,0,H,1,0,0,0,Y,1,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,12,0,0,H,0,0,0,0,N,0,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,13,0,0,H,1,0,0,0,Y,1,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,14,0,0,V,1,0,0,0,Y,1,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,15,0,0,V,1,0,0,0,Y,1,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,16,0,0,H,0,0,0,0,N,0,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,17,0,0,H,0,0,0,0,N,0,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,18,0,0,H,0,0,0,0,N,0,,,,,
40,Zr,zirconium,[Kr],40,51,4,5,19,0,0,H,0,0,0,0,N,0,,,,,
41,Nb,niobium,[Kr],41,52,5,5,1,0,0,H,4,0,0,0,N,4,,,,,
41,Nb,niobium,[Kr],41,52,5,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
41,Nb,niobium,[Kr],41,52,5,5,3,0,0,V,4,0,0,0,N,4,,,,,
41,Nb,niobium,[Kr],41,52,5,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
41,Nb,niobium,[Kr],41,52,5,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
41,Nb,niobium,[Kr],41,52,5,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
41,Nb,niobium,[Kr],41,52,5,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
41,Nb,niobium,[Kr],41,52,5,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
41,Nb,niobium,[Kr],41,52,5,5,9,0,0,V,4,0,0,0,N,4,,,,,
41,Nb,niobium,[Kr],41,52,5,5,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
41,Nb,niobium,[Kr],41,52,5,5,11,0,0,H,1,0,0,0,Y,1,,,,,
41,Nb,niobium,[Kr],41,52,5,5,12,0,0,H,0,0,0,0,N,0,,,,,
41,Nb,niobium,[Kr],41,52,5,5,13,0,0,H,1,0,0,0,Y,1,,,,,
41,Nb,niobium,[Kr],41,52,5,5,14,0,0,V,1,0,0,0,Y,1,,,,,
41,Nb,niobium,[Kr],41,52,5,5,15,0,0,V,1,0,0,0,Y,1,,,,,
41,Nb,niobium,[Kr],41,52,5,5,16,0,0,H,0,0,0,0,N,0,,,,,
41,Nb,niobium,[Kr],41,52,5,5,17,0,0,H,0,0,0,0,N,0,,,,,
41,Nb,niobium,[Kr],41,52,5,5,18,0,0,H,0,0,0,0,N,0,,,,,
41,Nb,niobium,[Kr],41,52,5,5,19,0,0,H,0,0,0,0,N,0,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,1,0,0,H,4,0,0,0,N,4,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
42,Mo,molybdenum,[Kr],42,54,6,5,3,0,0,V,4,0,0,0,N,4,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
42,Mo,molybdenum,[Kr],42,54,6,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
42,Mo,molybdenum,[Kr],42,54,6,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
42,Mo,molybdenum,[Kr],42,54,6,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
42,Mo,molybdenum,[Kr],42,54,6,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
42,Mo,molybdenum,[Kr],42,54,6,5,9,0,0,V,4,0,0,0,N,4,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
42,Mo,molybdenum,[Kr],42,54,6,5,11,0,0,H,1,0,0,0,Y,1,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,12,0,0,H,1,0,0,0,Y,1,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,13,0,0,H,1,0,0,0,Y,1,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,14,0,0,V,1,0,0,0,Y,1,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,15,0,0,V,1,0,0,0,Y,1,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,16,0,0,H,0,0,0,0,N,0,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,17,0,0,H,0,0,0,0,N,0,,,,,
42,Mo,molybdenum,[Kr],42,54,6,5,18,0,0,H,0,0,0,0,N,0,,,,,
43,Tc,molybdenum,[Kr],42,54,6,5,19,0,0,H,0,0,0,0,N,0,,,,,
43,Tc,technetium,[Kr],43,55,7,5,1,0,0,H,4,0,0,0,N,4,,,,,
43,Tc,technetium,[Kr],43,55,7,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
43,Tc,technetium,[Kr],43,55,7,5,3,0,0,V,4,0,0,0,N,4,,,,,
43,Tc,technetium,[Kr],43,55,7,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
43,Tc,technetium,[Kr],43,55,7,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
43,Tc,technetium,[Kr],43,55,7,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
43,Tc,technetium,[Kr],43,55,7,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
43,Tc,technetium,[Kr],43,55,7,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
43,Tc,technetium,[Kr],43,55,7,5,9,0,0,V,4,0,0,0,N,4,,,,,
43,Tc,technetium,[Kr],43,55,7,5,10,0,0,H,1,0,0,0,Y,1,,,| 15,,
43,Tc,technetium,[Kr],43,55,7,5,11,0,0,H,1,0,0,0,Y,1,,,,,
43,Tc,technetium,[Kr],43,55,7,5,12,0,0,H,1,0,0,0,Y,1,,,,,
43,Tc,technetium,[Kr],43,55,7,5,13,0,0,H,1,0,0,0,Y,1,,,,,
43,Tc,technetium,[Kr],43,55,7,5,14,0,0,V,1,0,0,0,Y,1,,,,,
43,Tc,technetium,[Kr],43,55,7,5,15,0,0,V,1,0,0,0,Y,1,,,,,
43,Tc,technetium,[Kr],43,55,7,5,16,0,0,H,1,0,0,0,Y,1,,,,,
43,Tc,technetium,[Kr],43,55,7,5,17,0,0,H,0,0,0,0,N,0,,,,,
43,Tc,technetium,[Kr],43,55,7,5,18,0,0,H,0,0,0,0,N,0,,,,,
43,Tc,technetium,[Kr],43,55,7,5,19,0,0,H,0,0,0,0,N,0,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,1,0,0,H,4,0,0,0,N,4,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,2,0,0,V,4,0,0,0,N,4,,,| 14,,
44,Ru,ruthenium,[Kr],44,57,8,5,3,0,0,V,4,0,0,0,N,4,,,,,
44,Ru,ruthenium,[Kr],44,57,8,5,4,0,0,H,4,0,0,0,N,4,,,- 4,| 9,–13
44,Ru,ruthenium,[Kr],44,57,8,5,5,0,0,H,4,0,0,0,N,4,,- 18,| 2,- 16,
44,Ru,ruthenium,[Kr],44,57,8,5,6,0,0,V,4,0,0,0,N,4,–10,| 6,- 1,| 7,–12
44,Ru,ruthenium,[Kr],44,57,8,5,7,0,0,V,4,0,0,0,N,4,,- 17,| 3,-19,
44,Ru,ruthenium,[Kr],44,57,8,5,8,0,0,V,4,0,0,0,N,4,- 11,| 8,- 5,,
44,Ru,ruthenium,[Kr],44,57,8,5,9,0,0,V,4,0,0,0,N,4,,,,,
